File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R30H90T0DnormalS1A0,30,90,LAH0,chain,null,normal,30125,316780.0
R30H90T0DnormalS4A0,30,90,LAH0,chain,null,normal,33626,313730.0
R30H90T0DnormalS5A0,30,90,LAH0,chain,null,normal,34445,317764.0
R30H90T0DnormalS0A0,30,90,LAH0,chain,null,normal,36223,320653.0
R30H90T0DnormalS8A0,30,90,LAH0,chain,null,normal,37611,318888.0
R30H90T0DnormalS9A0,30,90,LAH0,chain,null,normal,59237,309590.0
R30H90T9DnormalS7A0,30,90,LAH0,full,null,normal,5312,4091827.0
R30H90T9DnormalS2A0,30,90,LAH0,full,null,normal,5680,4124490.0
R30H90T9DnormalS6A0,30,90,LAH0,full,null,normal,6325,4119784.0
R30H90T9DnormalS3A0,30,90,LAH0,full,null,normal,28060,4104619.0
R30H90T9DnormalS1A0,30,90,LAH0,full,null,normal,30125,4139773.0
R30H90T9DnormalS4A0,30,90,LAH0,full,null,normal,33626,4116741.0
R30H90T9DnormalS5A0,30,90,LAH0,full,null,normal,34445,4139475.0
R30H90T9DnormalS0A0,30,90,LAH0,full,null,normal,36223,4112681.0
R30H90T9DnormalS8A0,30,90,LAH0,full,null,normal,37611,4134211.0
R30H90T9DnormalS9A0,30,90,LAH0,full,null,normal,59237,4119201.0
R30H90T1DnormalS7A0,30,90,LAH0,random,0.5,normal,5312,401069.0
R30H90T2DnormalS7A0,30,90,LAH0,random,0.8,normal,5312,401069.0
R30H90T3DnormalS7A0,30,90,LAH0,random,1.0,normal,5312,401069.0
R30H90T4DnormalS7A0,30,90,LAH0,random,1.2,normal,5312,401069.0
R30H90T5DnormalS7A0,30,90,LAH0,random,1.5,normal,5312,475045.0
R30H90T6DnormalS7A0,30,90,LAH0,random,2.0,normal,5312,625181.0
R30H90T7DnormalS7A0,30,90,LAH0,random,3.0,normal,5312,908302.0
R30H90T8DnormalS7A0,30,90,LAH0,random,6.0,normal,5312,1756840.0
R30H90T1DnormalS2A0,30,90,LAH0,random,0.5,normal,5680,581772.0
R30H90T2DnormalS2A0,30,90,LAH0,random,0.8,normal,5680,581772.0
R30H90T3DnormalS2A0,30,90,LAH0,random,1.0,normal,5680,581772.0
R30H90T4DnormalS2A0,30,90,LAH0,random,1.2,normal,5680,581772.0
R30H90T5DnormalS2A0,30,90,LAH0,random,1.5,normal,5680,581772.0
R30H90T6DnormalS2A0,30,90,LAH0,random,2.0,normal,5680,617086.0
R30H90T7DnormalS2A0,30,90,LAH0,random,3.0,normal,5680,907028.0
R30H90T8DnormalS2A0,30,90,LAH0,random,6.0,normal,5680,1772381.0
R30H90T1DnormalS6A0,30,90,LAH0,random,0.5,normal,6325,462455.0
R30H90T2DnormalS6A0,30,90,LAH0,random,0.8,normal,6325,462455.0
R30H90T3DnormalS6A0,30,90,LAH0,random,1.0,normal,6325,462455.0
R30H90T4DnormalS6A0,30,90,LAH0,random,1.2,normal,6325,462455.0
R30H90T5DnormalS6A0,30,90,LAH0,random,1.5,normal,6325,472326.0
R30H90T6DnormalS6A0,30,90,LAH0,random,2.0,normal,6325,621907.0
R30H90T7DnormalS6A0,30,90,LAH0,random,3.0,normal,6325,909709.0
R30H90T8DnormalS6A0,30,90,LAH0,random,6.0,normal,6325,1749112.0
R30H90T1DnormalS3A0,30,90,LAH0,random,0.5,normal,28060,636293.0
R30H90T2DnormalS3A0,30,90,LAH0,random,0.8,normal,28060,636293.0
R30H90T3DnormalS3A0,30,90,LAH0,random,1.0,normal,28060,636293.0
R30H90T4DnormalS3A0,30,90,LAH0,random,1.2,normal,28060,636293.0
R30H90T5DnormalS3A0,30,90,LAH0,random,1.5,normal,28060,636293.0
R30H90T6DnormalS3A0,30,90,LAH0,random,2.0,normal,28060,636293.0
R30H90T7DnormalS3A0,30,90,LAH0,random,3.0,normal,28060,911712.0
R30H90T8DnormalS3A0,30,90,LAH0,random,6.0,normal,28060,1772479.0
R30H90T3DnormalS1A0,30,90,LAH0,random,1.0,normal,30125,1000893.0
R30H90T7DnormalS1A0,30,90,LAH0,random,3.0,normal,30125,1000893.0
R30H90T1DnormalS1A0,30,90,LAH0,random,0.5,normal,30125,1000893.0
R30H90T2DnormalS1A0,30,90,LAH0,random,0.8,normal,30125,1000893.0
R30H90T6DnormalS1A0,30,90,LAH0,random,2.0,normal,30125,1000893.0
R30H90T4DnormalS1A0,30,90,LAH0,random,1.2,normal,30125,1000893.0
R30H90T5DnormalS1A0,30,90,LAH0,random,1.5,normal,30125,1000893.0
R30H90T8DnormalS1A0,30,90,LAH0,random,6.0,normal,30125,1734157.0
R30H90T2DnormalS4A0,30,90,LAH0,random,0.8,normal,33626,674539.0
R30H90T1DnormalS4A0,30,90,LAH0,random,0.5,normal,33626,674539.0
R30H90T3DnormalS4A0,30,90,LAH0,random,1.0,normal,33626,674539.0
R30H90T4DnormalS4A0,30,90,LAH0,random,1.2,normal,33626,674539.0
R30H90T5DnormalS4A0,30,90,LAH0,random,1.5,normal,33626,674539.0
R30H90T6DnormalS4A0,30,90,LAH0,random,2.0,normal,33626,674539.0
R30H90T7DnormalS4A0,30,90,LAH0,random,3.0,normal,33626,916919.0
R30H90T8DnormalS4A0,30,90,LAH0,random,6.0,normal,33626,1757662.0
R30H90T1DnormalS5A0,30,90,LAH0,random,0.5,normal,34445,572932.0
R30H90T2DnormalS5A0,30,90,LAH0,random,0.8,normal,34445,572932.0
R30H90T3DnormalS5A0,30,90,LAH0,random,1.0,normal,34445,572932.0
R30H90T4DnormalS5A0,30,90,LAH0,random,1.2,normal,34445,572932.0
R30H90T5DnormalS5A0,30,90,LAH0,random,1.5,normal,34445,572932.0
R30H90T6DnormalS5A0,30,90,LAH0,random,2.0,normal,34445,618752.0
R30H90T7DnormalS5A0,30,90,LAH0,random,3.0,normal,34445,911302.0
R30H90T8DnormalS5A0,30,90,LAH0,random,6.0,normal,34445,1760736.0
R30H90T1DnormalS0A0,30,90,LAH0,random,0.5,normal,36223,494289.0
R30H90T2DnormalS0A0,30,90,LAH0,random,0.8,normal,36223,494289.0
R30H90T3DnormalS0A0,30,90,LAH0,random,1.0,normal,36223,494289.0
R30H90T4DnormalS0A0,30,90,LAH0,random,1.2,normal,36223,494289.0
R30H90T5DnormalS0A0,30,90,LAH0,random,1.5,normal,36223,494289.0
R30H90T6DnormalS0A0,30,90,LAH0,random,2.0,normal,36223,619787.0
R30H90T7DnormalS0A0,30,90,LAH0,random,3.0,normal,36223,915093.0
R30H90T8DnormalS0A0,30,90,LAH0,random,6.0,normal,36223,1763187.0
R30H90T1DnormalS8A0,30,90,LAH0,random,0.5,normal,37611,702207.0
R30H90T2DnormalS8A0,30,90,LAH0,random,0.8,normal,37611,702207.0
R30H90T6DnormalS8A0,30,90,LAH0,random,2.0,normal,37611,702207.0
R30H90T5DnormalS8A0,30,90,LAH0,random,1.5,normal,37611,702207.0
R30H90T3DnormalS8A0,30,90,LAH0,random,1.0,normal,37611,702207.0
R30H90T4DnormalS8A0,30,90,LAH0,random,1.2,normal,37611,702207.0
R30H90T7DnormalS8A0,30,90,LAH0,random,3.0,normal,37611,907874.0
R30H90T8DnormalS8A0,30,90,LAH0,random,6.0,normal,37611,1761485.0
R30H90T1DnormalS9A0,30,90,LAH0,random,0.5,normal,59237,388173.0
R30H90T2DnormalS9A0,30,90,LAH0,random,0.8,normal,59237,388173.0
R30H90T3DnormalS9A0,30,90,LAH0,random,1.0,normal,59237,388173.0
R30H90T4DnormalS9A0,30,90,LAH0,random,1.2,normal,59237,388173.0
R30H90T5DnormalS9A0,30,90,LAH0,random,1.5,normal,59237,478140.0
R30H90T6DnormalS9A0,30,90,LAH0,random,2.0,normal,59237,615658.0
R30H90T7DnormalS9A0,30,90,LAH0,random,3.0,normal,59237,917816.0
R30H90T8DnormalS9A0,30,90,LAH0,random,6.0,normal,59237,1748411.0
R30H100T0DnormalS7A0,30,100,LAH0,chain,null,normal,5312,357749.0
R30H100T0DnormalS2A0,30,100,LAH0,chain,null,normal,5680,355687.0
R30H100T0DnormalS6A0,30,100,LAH0,chain,null,normal,6325,357015.0
R30H100T0DnormalS3A0,30,100,LAH0,chain,null,normal,28060,354700.0
R30H100T0DnormalS1A0,30,100,LAH0,chain,null,normal,30125,363173.0
R30H100T0DnormalS4A0,30,100,LAH0,chain,null,normal,33626,344258.0
R30H100T0DnormalS5A0,30,100,LAH0,chain,null,normal,34445,345281.0
R30H100T0DnormalS0A0,30,100,LAH0,chain,null,normal,36223,352537.0
R30H100T0DnormalS8A0,30,100,LAH0,chain,null,normal,37611,357401.0
R30H100T0DnormalS9A0,30,100,LAH0,chain,null,normal,59237,356912.0
R30H100T9DnormalS4A0,30,100,LAH0,full,null,normal,33626,4570496.0
R30H100T9DnormalS9A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS0A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS1A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS2A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS3A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS5A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS7A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T9DnormalS8A0,30,100,LAH0,full,null,normal,150443068,0.0
R30H100T1DnormalS7A0,30,100,LAH0,random,0.5,normal,5312,448483.0
R30H100T2DnormalS7A0,30,100,LAH0,random,0.8,normal,5312,448483.0
R30H100T3DnormalS7A0,30,100,LAH0,random,1.0,normal,5312,448483.0
R30H100T4DnormalS7A0,30,100,LAH0,random,1.2,normal,5312,448483.0
R30H100T5DnormalS7A0,30,100,LAH0,random,1.5,normal,5312,531698.0
R30H100T6DnormalS7A0,30,100,LAH0,random,2.0,normal,5312,700049.0
R30H100T7DnormalS7A0,30,100,LAH0,random,3.0,normal,5312,1028667.0
R30H100T8DnormalS7A0,30,100,LAH0,random,6.0,normal,5312,1949266.0
R30H100T1DnormalS2A0,30,100,LAH0,random,0.5,normal,5680,657471.0
R30H100T2DnormalS2A0,30,100,LAH0,random,0.8,normal,5680,657471.0
R30H100T3DnormalS2A0,30,100,LAH0,random,1.0,normal,5680,657471.0
R30H100T4DnormalS2A0,30,100,LAH0,random,1.2,normal,5680,657471.0
R30H100T5DnormalS2A0,30,100,LAH0,random,1.5,normal,5680,657471.0
R30H100T6DnormalS2A0,30,100,LAH0,random,2.0,normal,5680,700135.0
R30H100T7DnormalS2A0,30,100,LAH0,random,3.0,normal,5680,1010589.0
R30H100T8DnormalS2A0,30,100,LAH0,random,6.0,normal,5680,1939937.0
R30H100T1DnormalS6A0,30,100,LAH0,random,0.5,normal,6325,522841.0
R30H100T2DnormalS6A0,30,100,LAH0,random,0.8,normal,6325,522841.0
R30H100T3DnormalS6A0,30,100,LAH0,random,1.0,normal,6325,522841.0
R30H100T4DnormalS6A0,30,100,LAH0,random,1.2,normal,6325,522841.0
R30H100T5DnormalS6A0,30,100,LAH0,random,1.5,normal,6325,540020.0
R30H100T6DnormalS6A0,30,100,LAH0,random,2.0,normal,6325,691839.0
R30H100T7DnormalS6A0,30,100,LAH0,random,3.0,normal,6325,1007267.0
R30H100T8DnormalS6A0,30,100,LAH0,random,6.0,normal,6325,1957517.0
R30H100T1DnormalS3A0,30,100,LAH0,random,0.5,normal,28060,705062.0
R30H100T2DnormalS3A0,30,100,LAH0,random,0.8,normal,28060,705062.0
R30H100T3DnormalS3A0,30,100,LAH0,random,1.0,normal,28060,705062.0
R30H100T4DnormalS3A0,30,100,LAH0,random,1.2,normal,28060,705062.0
R30H100T5DnormalS3A0,30,100,LAH0,random,1.5,normal,28060,705062.0
R30H100T6DnormalS3A0,30,100,LAH0,random,2.0,normal,28060,705062.0
R30H100T7DnormalS3A0,30,100,LAH0,random,3.0,normal,28060,1014887.0
R30H100T8DnormalS3A0,30,100,LAH0,random,6.0,normal,28060,1955909.0
R30H100T7DnormalS1A0,30,100,LAH0,random,3.0,normal,30125,1111695.0
R30H100T1DnormalS1A0,30,100,LAH0,random,0.5,normal,30125,1111695.0
R30H100T2DnormalS1A0,30,100,LAH0,random,0.8,normal,30125,1111695.0
R30H100T3DnormalS1A0,30,100,LAH0,random,1.0,normal,30125,1111695.0
R30H100T4DnormalS1A0,30,100,LAH0,random,1.2,normal,30125,1111695.0
R30H100T5DnormalS1A0,30,100,LAH0,random,1.5,normal,30125,1111695.0
R30H100T6DnormalS1A0,30,100,LAH0,random,2.0,normal,30125,1111695.0
R30H100T8DnormalS1A0,30,100,LAH0,random,6.0,normal,30125,1970723.0
R30H100T1DnormalS4A0,30,100,LAH0,random,0.5,normal,33626,755109.0
R30H100T2DnormalS4A0,30,100,LAH0,random,0.8,normal,33626,755109.0
R30H100T3DnormalS4A0,30,100,LAH0,random,1.0,normal,33626,755109.0
R30H100T4DnormalS4A0,30,100,LAH0,random,1.2,normal,33626,755109.0
R30H100T5DnormalS4A0,30,100,LAH0,random,1.5,normal,33626,755109.0
R30H100T6DnormalS4A0,30,100,LAH0,random,2.0,normal,33626,755109.0
R30H100T7DnormalS4A0,30,100,LAH0,random,3.0,normal,33626,1013561.0
R30H100T8DnormalS4A0,30,100,LAH0,random,6.0,normal,33626,1973144.0
R30H100T1DnormalS5A0,30,100,LAH0,random,0.5,normal,34445,625351.0
R30H100T2DnormalS5A0,30,100,LAH0,random,0.8,normal,34445,625351.0
R30H100T3DnormalS5A0,30,100,LAH0,random,1.0,normal,34445,625351.0
R30H100T4DnormalS5A0,30,100,LAH0,random,1.2,normal,34445,625351.0
R30H100T5DnormalS5A0,30,100,LAH0,random,1.5,normal,34445,625351.0
R30H100T6DnormalS5A0,30,100,LAH0,random,2.0,normal,34445,686437.0
R30H100T7DnormalS5A0,30,100,LAH0,random,3.0,normal,34445,1021672.0
R30H100T8DnormalS5A0,30,100,LAH0,random,6.0,normal,34445,1958754.0
R30H100T1DnormalS0A0,30,100,LAH0,random,0.5,normal,36223,542808.0
R30H100T2DnormalS0A0,30,100,LAH0,random,0.8,normal,36223,542808.0
R30H100T3DnormalS0A0,30,100,LAH0,random,1.0,normal,36223,542808.0
R30H100T4DnormalS0A0,30,100,LAH0,random,1.2,normal,36223,542808.0
R30H100T5DnormalS0A0,30,100,LAH0,random,1.5,normal,36223,542808.0
R30H100T6DnormalS0A0,30,100,LAH0,random,2.0,normal,36223,703130.0
R30H100T7DnormalS0A0,30,100,LAH0,random,3.0,normal,36223,1015802.0
R30H100T8DnormalS0A0,30,100,LAH0,random,6.0,normal,36223,1952566.0
R30H100T1DnormalS8A0,30,100,LAH0,random,0.5,normal,37611,773860.0
R30H100T2DnormalS8A0,30,100,LAH0,random,0.8,normal,37611,773860.0
R30H100T3DnormalS8A0,30,100,LAH0,random,1.0,normal,37611,773860.0
R30H100T4DnormalS8A0,30,100,LAH0,random,1.2,normal,37611,773860.0
R30H100T5DnormalS8A0,30,100,LAH0,random,1.5,normal,37611,773860.0
R30H100T6DnormalS8A0,30,100,LAH0,random,2.0,normal,37611,773860.0
R30H100T7DnormalS8A0,30,100,LAH0,random,3.0,normal,37611,1032418.0
R30H100T8DnormalS8A0,30,100,LAH0,random,6.0,normal,37611,1950003.0
R30H100T1DnormalS9A0,30,100,LAH0,random,0.5,normal,59237,432071.0
R30H100T2DnormalS9A0,30,100,LAH0,random,0.8,normal,59237,432071.0
R30H100T3DnormalS9A0,30,100,LAH0,random,1.0,normal,59237,432071.0
R30H100T4DnormalS9A0,30,100,LAH0,random,1.2,normal,59237,432071.0
R30H100T5DnormalS9A0,30,100,LAH0,random,1.5,normal,59237,535241.0
R30H100T6DnormalS9A0,30,100,LAH0,random,2.0,normal,59237,687551.0
R30H100T7DnormalS9A0,30,100,LAH0,random,3.0,normal,59237,1016371.0
R30H100T8DnormalS9A0,30,100,LAH0,random,6.0,normal,59237,1968618.0
R40H10T0DnormalS7A0,40,10,LAH0,chain,null,normal,5312,47306.0
R40H10T0DnormalS2A0,40,10,LAH0,chain,null,normal,5680,46782.0
R40H10T0DnormalS6A0,40,10,LAH0,chain,null,normal,6325,46768.0
R40H10T0DnormalS3A0,40,10,LAH0,chain,null,normal,28060,47434.0
R40H10T0DnormalS1A0,40,10,LAH0,chain,null,normal,30125,46880.0
R40H10T0DnormalS4A0,40,10,LAH0,chain,null,normal,33626,47021.0
R40H10T0DnormalS5A0,40,10,LAH0,chain,null,normal,34445,48314.0
R40H10T0DnormalS0A0,40,10,LAH0,chain,null,normal,36223,47897.0
R40H10T0DnormalS8A0,40,10,LAH0,chain,null,normal,37611,47109.0
R40H10T0DnormalS9A0,40,10,LAH0,chain,null,normal,59237,45872.0
R40H10T9DnormalS7A0,40,10,LAH0,full,null,normal,5312,865452.0
R40H10T9DnormalS2A0,40,10,LAH0,full,null,normal,5680,863677.0
R40H10T9DnormalS6A0,40,10,LAH0,full,null,normal,6325,865836.0
R40H10T9DnormalS3A0,40,10,LAH0,full,null,normal,28060,866524.0
R40H10T9DnormalS1A0,40,10,LAH0,full,null,normal,30125,862697.0
R40H10T9DnormalS4A0,40,10,LAH0,full,null,normal,33626,859198.0
R40H10T9DnormalS5A0,40,10,LAH0,full,null,normal,34445,853185.0
R40H10T9DnormalS0A0,40,10,LAH0,full,null,normal,36223,864936.0
R40H10T9DnormalS8A0,40,10,LAH0,full,null,normal,37611,862865.0
R40H10T9DnormalS9A0,40,10,LAH0,full,null,normal,59237,860526.0
R40H10T1DnormalS7A0,40,10,LAH0,random,0.5,normal,5312,95812.0
R40H10T2DnormalS7A0,40,10,LAH0,random,0.8,normal,5312,95812.0
R40H10T3DnormalS7A0,40,10,LAH0,random,1.0,normal,5312,95812.0
R40H10T4DnormalS7A0,40,10,LAH0,random,1.2,normal,5312,95812.0
R40H10T5DnormalS7A0,40,10,LAH0,random,1.5,normal,5312,95812.0
R40H10T6DnormalS7A0,40,10,LAH0,random,2.0,normal,5312,95812.0
R40H10T7DnormalS7A0,40,10,LAH0,random,3.0,normal,5312,137774.0
R40H10T8DnormalS7A0,40,10,LAH0,random,6.0,normal,5312,268877.0
R40H10T1DnormalS2A0,40,10,LAH0,random,0.5,normal,5680,84940.0
R40H10T2DnormalS2A0,40,10,LAH0,random,0.8,normal,5680,84940.0
R40H10T3DnormalS2A0,40,10,LAH0,random,1.0,normal,5680,84940.0
R40H10T4DnormalS2A0,40,10,LAH0,random,1.2,normal,5680,84940.0
R40H10T5DnormalS2A0,40,10,LAH0,random,1.5,normal,5680,84940.0
R40H10T6DnormalS2A0,40,10,LAH0,random,2.0,normal,5680,94353.0
R40H10T7DnormalS2A0,40,10,LAH0,random,3.0,normal,5680,137392.0
R40H10T8DnormalS2A0,40,10,LAH0,random,6.0,normal,5680,271562.0
R40H10T1DnormalS6A0,40,10,LAH0,random,0.5,normal,6325,95369.0
R40H10T2DnormalS6A0,40,10,LAH0,random,0.8,normal,6325,95369.0
R40H10T3DnormalS6A0,40,10,LAH0,random,1.0,normal,6325,95369.0
R40H10T4DnormalS6A0,40,10,LAH0,random,1.2,normal,6325,95369.0
R40H10T5DnormalS6A0,40,10,LAH0,random,1.5,normal,6325,95369.0
R40H10T6DnormalS6A0,40,10,LAH0,random,2.0,normal,6325,95369.0
R40H10T7DnormalS6A0,40,10,LAH0,random,3.0,normal,6325,136075.0
R40H10T8DnormalS6A0,40,10,LAH0,random,6.0,normal,6325,272760.0
R40H10T1DnormalS3A0,40,10,LAH0,random,0.5,normal,28060,90471.0
R40H10T2DnormalS3A0,40,10,LAH0,random,0.8,normal,28060,90471.0
R40H10T3DnormalS3A0,40,10,LAH0,random,1.0,normal,28060,90471.0
R40H10T4DnormalS3A0,40,10,LAH0,random,1.2,normal,28060,90471.0
R40H10T5DnormalS3A0,40,10,LAH0,random,1.5,normal,28060,90471.0
R40H10T6DnormalS3A0,40,10,LAH0,random,2.0,normal,28060,91111.0
R40H10T7DnormalS3A0,40,10,LAH0,random,3.0,normal,28060,139491.0
R40H10T8DnormalS3A0,40,10,LAH0,random,6.0,normal,28060,270433.0
R40H10T5DnormalS1A0,40,10,LAH0,random,1.5,normal,30125,146192.0
R40H10T1DnormalS1A0,40,10,LAH0,random,0.5,normal,30125,146192.0
R40H10T2DnormalS1A0,40,10,LAH0,random,0.8,normal,30125,146192.0
R40H10T3DnormalS1A0,40,10,LAH0,random,1.0,normal,30125,146192.0
R40H10T4DnormalS1A0,40,10,LAH0,random,1.2,normal,30125,146192.0
R40H10T6DnormalS1A0,40,10,LAH0,random,2.0,normal,30125,146192.0
R40H10T7DnormalS1A0,40,10,LAH0,random,3.0,normal,30125,146192.0
R40H10T8DnormalS1A0,40,10,LAH0,random,6.0,normal,30125,269197.0
R40H10T1DnormalS4A0,40,10,LAH0,random,0.5,normal,33626,92595.0
R40H10T2DnormalS4A0,40,10,LAH0,random,0.8,normal,33626,92595.0
R40H10T3DnormalS4A0,40,10,LAH0,random,1.0,normal,33626,92595.0
R40H10T4DnormalS4A0,40,10,LAH0,random,1.2,normal,33626,92595.0
R40H10T5DnormalS4A0,40,10,LAH0,random,1.5,normal,33626,92595.0
R40H10T6DnormalS4A0,40,10,LAH0,random,2.0,normal,33626,95072.0
R40H10T7DnormalS4A0,40,10,LAH0,random,3.0,normal,33626,143553.0
R40H10T8DnormalS4A0,40,10,LAH0,random,6.0,normal,33626,264287.0
R40H10T1DnormalS5A0,40,10,LAH0,random,0.5,normal,34445,64264.0
R40H10T2DnormalS5A0,40,10,LAH0,random,0.8,normal,34445,64264.0
R40H10T3DnormalS5A0,40,10,LAH0,random,1.0,normal,34445,64264.0
R40H10T4DnormalS5A0,40,10,LAH0,random,1.2,normal,34445,64264.0
R40H10T5DnormalS5A0,40,10,LAH0,random,1.5,normal,34445,71522.0
R40H10T6DnormalS5A0,40,10,LAH0,random,2.0,normal,34445,93176.0
R40H10T7DnormalS5A0,40,10,LAH0,random,3.0,normal,34445,137984.0
R40H10T8DnormalS5A0,40,10,LAH0,random,6.0,normal,34445,268792.0
R40H10T2DnormalS0A0,40,10,LAH0,random,0.8,normal,36223,55683.0
R40H10T1DnormalS0A0,40,10,LAH0,random,0.5,normal,36223,55683.0
R40H10T3DnormalS0A0,40,10,LAH0,random,1.0,normal,36223,55683.0
R40H10T4DnormalS0A0,40,10,LAH0,random,1.2,normal,36223,55683.0
R40H10T5DnormalS0A0,40,10,LAH0,random,1.5,normal,36223,71132.0
R40H10T6DnormalS0A0,40,10,LAH0,random,2.0,normal,36223,94481.0
R40H10T7DnormalS0A0,40,10,LAH0,random,3.0,normal,36223,140818.0
R40H10T8DnormalS0A0,40,10,LAH0,random,6.0,normal,36223,275313.0
R40H10T1DnormalS8A0,40,10,LAH0,random,0.5,normal,37611,99819.0
R40H10T2DnormalS8A0,40,10,LAH0,random,0.8,normal,37611,99819.0
R40H10T3DnormalS8A0,40,10,LAH0,random,1.0,normal,37611,99819.0
R40H10T4DnormalS8A0,40,10,LAH0,random,1.2,normal,37611,99819.0
R40H10T5DnormalS8A0,40,10,LAH0,random,1.5,normal,37611,99819.0
R40H10T6DnormalS8A0,40,10,LAH0,random,2.0,normal,37611,99819.0
R40H10T7DnormalS8A0,40,10,LAH0,random,3.0,normal,37611,135210.0
R40H10T8DnormalS8A0,40,10,LAH0,random,6.0,normal,37611,269512.0
R40H10T1DnormalS9A0,40,10,LAH0,random,0.5,normal,59237,98862.0
R40H10T2DnormalS9A0,40,10,LAH0,random,0.8,normal,59237,98862.0
R40H10T3DnormalS9A0,40,10,LAH0,random,1.0,normal,59237,98862.0
R40H10T4DnormalS9A0,40,10,LAH0,random,1.2,normal,59237,98862.0
R40H10T5DnormalS9A0,40,10,LAH0,random,1.5,normal,59237,98862.0
R40H10T6DnormalS9A0,40,10,LAH0,random,2.0,normal,59237,98862.0
R40H10T7DnormalS9A0,40,10,LAH0,random,3.0,normal,59237,138217.0
R40H10T8DnormalS9A0,40,10,LAH0,random,6.0,normal,59237,268517.0
R40H20T0DnormalS7A0,40,20,LAH0,chain,null,normal,5312,94813.0
R40H20T0DnormalS2A0,40,20,LAH0,chain,null,normal,5680,93178.0
R40H20T0DnormalS6A0,40,20,LAH0,chain,null,normal,6325,92738.0
R40H20T0DnormalS3A0,40,20,LAH0,chain,null,normal,28060,93454.0
R40H20T0DnormalS1A0,40,20,LAH0,chain,null,normal,30125,93972.0
R40H20T0DnormalS4A0,40,20,LAH0,chain,null,normal,33626,95001.0
R40H20T0DnormalS5A0,40,20,LAH0,chain,null,normal,34445,93607.0
R40H20T0DnormalS0A0,40,20,LAH0,chain,null,normal,36223,93070.0
R40H20T0DnormalS8A0,40,20,LAH0,chain,null,normal,37611,92803.0
R40H20T0DnormalS9A0,40,20,LAH0,chain,null,normal,59237,96847.0
R40H20T9DnormalS7A0,40,20,LAH0,full,null,normal,5312,1655182.0
R40H20T9DnormalS2A0,40,20,LAH0,full,null,normal,5680,1635643.0
R40H20T9DnormalS6A0,40,20,LAH0,full,null,normal,6325,1641960.0
R40H20T9DnormalS3A0,40,20,LAH0,full,null,normal,28060,1657437.0
R40H20T9DnormalS1A0,40,20,LAH0,full,null,normal,30125,1648785.0
R40H20T9DnormalS4A0,40,20,LAH0,full,null,normal,33626,1651817.0
R40H20T9DnormalS5A0,40,20,LAH0,full,null,normal,34445,1649775.0
R40H20T9DnormalS0A0,40,20,LAH0,full,null,normal,36223,1661294.0
R40H20T9DnormalS8A0,40,20,LAH0,full,null,normal,37611,1647161.0
R40H20T9DnormalS9A0,40,20,LAH0,full,null,normal,59237,1651932.0
R40H20T3DnormalS7A0,40,20,LAH0,random,1.0,normal,5312,189335.0
R40H20T5DnormalS7A0,40,20,LAH0,random,1.5,normal,5312,189335.0
R40H20T2DnormalS7A0,40,20,LAH0,random,0.8,normal,5312,189335.0
R40H20T6DnormalS7A0,40,20,LAH0,random,2.0,normal,5312,189335.0
R40H20T4DnormalS7A0,40,20,LAH0,random,1.2,normal,5312,189335.0
R40H20T1DnormalS7A0,40,20,LAH0,random,0.5,normal,5312,189335.0
R40H20T7DnormalS7A0,40,20,LAH0,random,3.0,normal,5312,269986.0
R40H20T8DnormalS7A0,40,20,LAH0,random,6.0,normal,5312,527517.0
R40H20T3DnormalS2A0,40,20,LAH0,random,1.0,normal,5680,165142.0
R40H20T4DnormalS2A0,40,20,LAH0,random,1.2,normal,5680,165142.0
R40H20T5DnormalS2A0,40,20,LAH0,random,1.5,normal,5680,165142.0
R40H20T2DnormalS2A0,40,20,LAH0,random,0.8,normal,5680,165142.0
R40H20T1DnormalS2A0,40,20,LAH0,random,0.5,normal,5680,165142.0
R40H20T6DnormalS2A0,40,20,LAH0,random,2.0,normal,5680,184758.0
R40H20T7DnormalS2A0,40,20,LAH0,random,3.0,normal,5680,268677.0
R40H20T8DnormalS2A0,40,20,LAH0,random,6.0,normal,5680,520247.0
R40H20T3DnormalS6A0,40,20,LAH0,random,1.0,normal,6325,190582.0
R40H20T5DnormalS6A0,40,20,LAH0,random,1.5,normal,6325,190582.0
R40H20T6DnormalS6A0,40,20,LAH0,random,2.0,normal,6325,190582.0
R40H20T2DnormalS6A0,40,20,LAH0,random,0.8,normal,6325,190582.0
R40H20T4DnormalS6A0,40,20,LAH0,random,1.2,normal,6325,190582.0
R40H20T1DnormalS6A0,40,20,LAH0,random,0.5,normal,6325,190582.0
R40H20T7DnormalS6A0,40,20,LAH0,random,3.0,normal,6325,267672.0
R40H20T8DnormalS6A0,40,20,LAH0,random,6.0,normal,6325,525987.0
R40H20T4DnormalS3A0,40,20,LAH0,random,1.2,normal,28060,172257.0
R40H20T5DnormalS3A0,40,20,LAH0,random,1.5,normal,28060,172257.0
