File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R20H30T7DnormalS1A0,20,30,MPGM,random,3.0,normal,30125,186434.0
R20H30T8DnormalS1A0,20,30,MPGM,random,6.0,normal,30125,365854.0
R20H30T3DnormalS4A0,20,30,MPGM,random,1.0,normal,33626,94789.0
R20H30T4DnormalS4A0,20,30,MPGM,random,1.2,normal,33626,94789.0
R20H30T2DnormalS4A0,20,30,MPGM,random,0.8,normal,33626,94789.0
R20H30T1DnormalS4A0,20,30,MPGM,random,0.5,normal,33626,94789.0
R20H30T5DnormalS4A0,20,30,MPGM,random,1.5,normal,33626,94789.0
R20H30T6DnormalS4A0,20,30,MPGM,random,2.0,normal,33626,124279.0
R20H30T7DnormalS4A0,20,30,MPGM,random,3.0,normal,33626,186337.0
R20H30T8DnormalS4A0,20,30,MPGM,random,6.0,normal,33626,382248.0
R20H30T2DnormalS5A0,20,30,MPGM,random,0.8,normal,34445,119279.0
R20H30T3DnormalS5A0,20,30,MPGM,random,1.0,normal,34445,119279.0
R20H30T4DnormalS5A0,20,30,MPGM,random,1.2,normal,34445,119279.0
R20H30T1DnormalS5A0,20,30,MPGM,random,0.5,normal,34445,119279.0
R20H30T5DnormalS5A0,20,30,MPGM,random,1.5,normal,34445,119279.0
R20H30T6DnormalS5A0,20,30,MPGM,random,2.0,normal,34445,130875.0
R20H30T7DnormalS5A0,20,30,MPGM,random,3.0,normal,34445,186933.0
R20H30T8DnormalS5A0,20,30,MPGM,random,6.0,normal,34445,369616.0
R20H30T1DnormalS0A0,20,30,MPGM,random,0.5,normal,36223,99108.0
R20H30T2DnormalS0A0,20,30,MPGM,random,0.8,normal,36223,99108.0
R20H30T4DnormalS0A0,20,30,MPGM,random,1.2,normal,36223,99108.0
R20H30T3DnormalS0A0,20,30,MPGM,random,1.0,normal,36223,99108.0
R20H30T5DnormalS0A0,20,30,MPGM,random,1.5,normal,36223,99108.0
R20H30T6DnormalS0A0,20,30,MPGM,random,2.0,normal,36223,124607.0
R20H30T7DnormalS0A0,20,30,MPGM,random,3.0,normal,36223,183258.0
R20H30T8DnormalS0A0,20,30,MPGM,random,6.0,normal,36223,376558.0
R20H30T1DnormalS8A0,20,30,MPGM,random,0.5,normal,37611,193584.0
R20H30T2DnormalS8A0,20,30,MPGM,random,0.8,normal,37611,193584.0
R20H30T3DnormalS8A0,20,30,MPGM,random,1.0,normal,37611,193584.0
R20H30T7DnormalS8A0,20,30,MPGM,random,3.0,normal,37611,193584.0
R20H30T4DnormalS8A0,20,30,MPGM,random,1.2,normal,37611,193584.0
R20H30T5DnormalS8A0,20,30,MPGM,random,1.5,normal,37611,193584.0
R20H30T6DnormalS8A0,20,30,MPGM,random,2.0,normal,37611,193584.0
R20H30T8DnormalS8A0,20,30,MPGM,random,6.0,normal,37611,370041.0
R20H30T1DnormalS9A0,20,30,MPGM,random,0.5,normal,59237,101963.0
R20H30T3DnormalS9A0,20,30,MPGM,random,1.0,normal,59237,101963.0
R20H30T2DnormalS9A0,20,30,MPGM,random,0.8,normal,59237,101963.0
R20H30T4DnormalS9A0,20,30,MPGM,random,1.2,normal,59237,101963.0
R20H30T5DnormalS9A0,20,30,MPGM,random,1.5,normal,59237,101963.0
R20H30T6DnormalS9A0,20,30,MPGM,random,2.0,normal,59237,126669.0
R20H30T7DnormalS9A0,20,30,MPGM,random,3.0,normal,59237,188856.0
R20H30T8DnormalS9A0,20,30,MPGM,random,6.0,normal,59237,375349.0
R20H40T0DnormalS7A0,20,40,MPGM,chain,null,normal,5312,87986.0
R20H40T0DnormalS2A0,20,40,MPGM,chain,null,normal,5680,86674.0
R20H40T0DnormalS6A0,20,40,MPGM,chain,null,normal,6325,86569.0
R20H40T0DnormalS3A0,20,40,MPGM,chain,null,normal,28060,87706.0
R20H40T0DnormalS1A0,20,40,MPGM,chain,null,normal,30125,87175.0
R20H40T0DnormalS4A0,20,40,MPGM,chain,null,normal,33626,88155.0
R20H40T0DnormalS5A0,20,40,MPGM,chain,null,normal,34445,89584.0
R20H40T0DnormalS0A0,20,40,MPGM,chain,null,normal,36223,85913.0
R20H40T0DnormalS8A0,20,40,MPGM,chain,null,normal,37611,86970.0
R20H40T0DnormalS9A0,20,40,MPGM,chain,null,normal,59237,87445.0
R20H40T9DnormalS7A0,20,40,MPGM,full,null,normal,5312,806266.0
R20H40T9DnormalS2A0,20,40,MPGM,full,null,normal,5680,803521.0
R20H40T9DnormalS6A0,20,40,MPGM,full,null,normal,6325,810931.0
R20H40T9DnormalS3A0,20,40,MPGM,full,null,normal,28060,811781.0
R20H40T9DnormalS1A0,20,40,MPGM,full,null,normal,30125,809906.0
R20H40T9DnormalS4A0,20,40,MPGM,full,null,normal,33626,812557.0
R20H40T9DnormalS5A0,20,40,MPGM,full,null,normal,34445,806344.0
R20H40T9DnormalS0A0,20,40,MPGM,full,null,normal,36223,815599.0
R20H40T9DnormalS8A0,20,40,MPGM,full,null,normal,37611,804014.0
R20H40T9DnormalS9A0,20,40,MPGM,full,null,normal,59237,811625.0
R20H40T2DnormalS7A0,20,40,MPGM,random,0.8,normal,5312,91966.0
R20H40T1DnormalS7A0,20,40,MPGM,random,0.5,normal,5312,91966.0
R20H40T3DnormalS7A0,20,40,MPGM,random,1.0,normal,5312,91966.0
R20H40T4DnormalS7A0,20,40,MPGM,random,1.2,normal,5312,96691.0
R20H40T5DnormalS7A0,20,40,MPGM,random,1.5,normal,5312,125908.0
R20H40T6DnormalS7A0,20,40,MPGM,random,2.0,normal,5312,168922.0
R20H40T7DnormalS7A0,20,40,MPGM,random,3.0,normal,5312,240273.0
R20H40T8DnormalS7A0,20,40,MPGM,random,6.0,normal,5312,504125.0
R20H40T4DnormalS2A0,20,40,MPGM,random,1.2,normal,5680,184075.0
R20H40T5DnormalS2A0,20,40,MPGM,random,1.5,normal,5680,184075.0
R20H40T2DnormalS2A0,20,40,MPGM,random,0.8,normal,5680,184075.0
R20H40T1DnormalS2A0,20,40,MPGM,random,0.5,normal,5680,184075.0
R20H40T3DnormalS2A0,20,40,MPGM,random,1.0,normal,5680,184075.0
R20H40T6DnormalS2A0,20,40,MPGM,random,2.0,normal,5680,184075.0
R20H40T7DnormalS2A0,20,40,MPGM,random,3.0,normal,5680,243136.0
R20H40T8DnormalS2A0,20,40,MPGM,random,6.0,normal,5680,485813.0
R20H40T4DnormalS6A0,20,40,MPGM,random,1.2,normal,6325,133309.0
R20H40T1DnormalS6A0,20,40,MPGM,random,0.5,normal,6325,133309.0
R20H40T5DnormalS6A0,20,40,MPGM,random,1.5,normal,6325,133309.0
R20H40T2DnormalS6A0,20,40,MPGM,random,0.8,normal,6325,133309.0
R20H40T3DnormalS6A0,20,40,MPGM,random,1.0,normal,6325,133309.0
R20H40T6DnormalS6A0,20,40,MPGM,random,2.0,normal,6325,161931.0
R20H40T7DnormalS6A0,20,40,MPGM,random,3.0,normal,6325,241612.0
R20H40T8DnormalS6A0,20,40,MPGM,random,6.0,normal,6325,491686.0
R20H40T1DnormalS3A0,20,40,MPGM,random,0.5,normal,28060,156769.0
R20H40T3DnormalS3A0,20,40,MPGM,random,1.0,normal,28060,156769.0
R20H40T4DnormalS3A0,20,40,MPGM,random,1.2,normal,28060,156769.0
R20H40T5DnormalS3A0,20,40,MPGM,random,1.5,normal,28060,156769.0
R20H40T2DnormalS3A0,20,40,MPGM,random,0.8,normal,28060,156769.0
R20H40T6DnormalS3A0,20,40,MPGM,random,2.0,normal,28060,168858.0
R20H40T7DnormalS3A0,20,40,MPGM,random,3.0,normal,28060,251063.0
R20H40T8DnormalS3A0,20,40,MPGM,random,6.0,normal,28060,506487.0
R20H40T2DnormalS1A0,20,40,MPGM,random,0.8,normal,30125,186337.0
R20H40T3DnormalS1A0,20,40,MPGM,random,1.0,normal,30125,186337.0
R20H40T5DnormalS1A0,20,40,MPGM,random,1.5,normal,30125,186337.0
R20H40T6DnormalS1A0,20,40,MPGM,random,2.0,normal,30125,186337.0
R20H40T4DnormalS1A0,20,40,MPGM,random,1.2,normal,30125,186337.0
R20H40T1DnormalS1A0,20,40,MPGM,random,0.5,normal,30125,186337.0
R20H40T7DnormalS1A0,20,40,MPGM,random,3.0,normal,30125,242233.0
R20H40T8DnormalS1A0,20,40,MPGM,random,6.0,normal,30125,488599.0
R20H40T5DnormalS4A0,20,40,MPGM,random,1.5,normal,33626,128981.0
R20H40T4DnormalS4A0,20,40,MPGM,random,1.2,normal,33626,128981.0
R20H40T2DnormalS4A0,20,40,MPGM,random,0.8,normal,33626,128981.0
R20H40T1DnormalS4A0,20,40,MPGM,random,0.5,normal,33626,128981.0
R20H40T3DnormalS4A0,20,40,MPGM,random,1.0,normal,33626,128981.0
R20H40T6DnormalS4A0,20,40,MPGM,random,2.0,normal,33626,164408.0
R20H40T7DnormalS4A0,20,40,MPGM,random,3.0,normal,33626,248713.0
R20H40T8DnormalS4A0,20,40,MPGM,random,6.0,normal,33626,503608.0
R20H40T2DnormalS5A0,20,40,MPGM,random,0.8,normal,34445,154995.0
R20H40T4DnormalS5A0,20,40,MPGM,random,1.2,normal,34445,154995.0
R20H40T5DnormalS5A0,20,40,MPGM,random,1.5,normal,34445,154995.0
R20H40T1DnormalS5A0,20,40,MPGM,random,0.5,normal,34445,154995.0
R20H40T3DnormalS5A0,20,40,MPGM,random,1.0,normal,34445,154995.0
R20H40T6DnormalS5A0,20,40,MPGM,random,2.0,normal,34445,168690.0
R20H40T7DnormalS5A0,20,40,MPGM,random,3.0,normal,34445,248399.0
R20H40T8DnormalS5A0,20,40,MPGM,random,6.0,normal,34445,495609.0
R20H40T4DnormalS0A0,20,40,MPGM,random,1.2,normal,36223,127915.0
R20H40T5DnormalS0A0,20,40,MPGM,random,1.5,normal,36223,127915.0
R20H40T1DnormalS0A0,20,40,MPGM,random,0.5,normal,36223,127915.0
R20H40T2DnormalS0A0,20,40,MPGM,random,0.8,normal,36223,127915.0
R20H40T3DnormalS0A0,20,40,MPGM,random,1.0,normal,36223,127915.0
R20H40T6DnormalS0A0,20,40,MPGM,random,2.0,normal,36223,163250.0
R20H40T7DnormalS0A0,20,40,MPGM,random,3.0,normal,36223,239831.0
R20H40T8DnormalS0A0,20,40,MPGM,random,6.0,normal,36223,495896.0
R20H40T1DnormalS8A0,20,40,MPGM,random,0.5,normal,37611,256303.0
R20H40T2DnormalS8A0,20,40,MPGM,random,0.8,normal,37611,256303.0
R20H40T3DnormalS8A0,20,40,MPGM,random,1.0,normal,37611,256303.0
R20H40T5DnormalS8A0,20,40,MPGM,random,1.5,normal,37611,256303.0
R20H40T6DnormalS8A0,20,40,MPGM,random,2.0,normal,37611,256303.0
R20H40T4DnormalS8A0,20,40,MPGM,random,1.2,normal,37611,256303.0
R20H40T7DnormalS8A0,20,40,MPGM,random,3.0,normal,37611,256303.0
R20H40T8DnormalS8A0,20,40,MPGM,random,6.0,normal,37611,512138.0
R20H40T3DnormalS9A0,20,40,MPGM,random,1.0,normal,59237,129388.0
R20H40T4DnormalS9A0,20,40,MPGM,random,1.2,normal,59237,129388.0
R20H40T1DnormalS9A0,20,40,MPGM,random,0.5,normal,59237,129388.0
R20H40T2DnormalS9A0,20,40,MPGM,random,0.8,normal,59237,129388.0
R20H40T5DnormalS9A0,20,40,MPGM,random,1.5,normal,59237,129388.0
R20H40T6DnormalS9A0,20,40,MPGM,random,2.0,normal,59237,166045.0
R20H40T7DnormalS9A0,20,40,MPGM,random,3.0,normal,59237,258173.0
R20H40T8DnormalS9A0,20,40,MPGM,random,6.0,normal,59237,493238.0
R20H50T0DnormalS7A0,20,50,MPGM,chain,null,normal,5312,110097.0
R20H50T0DnormalS2A0,20,50,MPGM,chain,null,normal,5680,107867.0
R20H50T0DnormalS6A0,20,50,MPGM,chain,null,normal,6325,111008.0
R20H50T0DnormalS3A0,20,50,MPGM,chain,null,normal,28060,108422.0
R20H50T0DnormalS1A0,20,50,MPGM,chain,null,normal,30125,111338.0
R20H50T0DnormalS4A0,20,50,MPGM,chain,null,normal,33626,114775.0
R20H50T0DnormalS5A0,20,50,MPGM,chain,null,normal,34445,112958.0
R20H50T0DnormalS0A0,20,50,MPGM,chain,null,normal,36223,110498.0
R20H50T0DnormalS8A0,20,50,MPGM,chain,null,normal,37611,110280.0
R20H50T0DnormalS9A0,20,50,MPGM,chain,null,normal,59237,109602.0
R20H50T9DnormalS7A0,20,50,MPGM,full,null,normal,5312,1012541.0
R20H50T9DnormalS2A0,20,50,MPGM,full,null,normal,5680,1017673.0
R20H50T9DnormalS6A0,20,50,MPGM,full,null,normal,6325,1010832.0
R20H50T9DnormalS3A0,20,50,MPGM,full,null,normal,28060,1016850.0
R20H50T9DnormalS1A0,20,50,MPGM,full,null,normal,30125,1010072.0
R20H50T9DnormalS4A0,20,50,MPGM,full,null,normal,33626,1008200.0
R20H50T9DnormalS5A0,20,50,MPGM,full,null,normal,34445,1000828.0
R20H50T9DnormalS0A0,20,50,MPGM,full,null,normal,36223,1020340.0
R20H50T9DnormalS8A0,20,50,MPGM,full,null,normal,37611,1023038.0
R20H50T9DnormalS9A0,20,50,MPGM,full,null,normal,59237,994008.0
R20H50T2DnormalS7A0,20,50,MPGM,random,0.8,normal,5312,115313.0
R20H50T3DnormalS7A0,20,50,MPGM,random,1.0,normal,5312,115313.0
R20H50T1DnormalS7A0,20,50,MPGM,random,0.5,normal,5312,115313.0
R20H50T4DnormalS7A0,20,50,MPGM,random,1.2,normal,5312,127743.0
R20H50T5DnormalS7A0,20,50,MPGM,random,1.5,normal,5312,160372.0
R20H50T6DnormalS7A0,20,50,MPGM,random,2.0,normal,5312,203709.0
R20H50T7DnormalS7A0,20,50,MPGM,random,3.0,normal,5312,306524.0
R20H50T8DnormalS7A0,20,50,MPGM,random,6.0,normal,5312,621575.0
R20H50T5DnormalS2A0,20,50,MPGM,random,1.5,normal,5680,228508.0
R20H50T3DnormalS2A0,20,50,MPGM,random,1.0,normal,5680,228508.0
R20H50T2DnormalS2A0,20,50,MPGM,random,0.8,normal,5680,228508.0
R20H50T4DnormalS2A0,20,50,MPGM,random,1.2,normal,5680,228508.0
R20H50T1DnormalS2A0,20,50,MPGM,random,0.5,normal,5680,228508.0
R20H50T6DnormalS2A0,20,50,MPGM,random,2.0,normal,5680,228508.0
R20H50T7DnormalS2A0,20,50,MPGM,random,3.0,normal,5680,318330.0
R20H50T8DnormalS2A0,20,50,MPGM,random,6.0,normal,5680,604096.0
R20H50T5DnormalS6A0,20,50,MPGM,random,1.5,normal,6325,167419.0
R20H50T2DnormalS6A0,20,50,MPGM,random,0.8,normal,6325,167419.0
R20H50T3DnormalS6A0,20,50,MPGM,random,1.0,normal,6325,167419.0
R20H50T4DnormalS6A0,20,50,MPGM,random,1.2,normal,6325,167419.0
R20H50T1DnormalS6A0,20,50,MPGM,random,0.5,normal,6325,167419.0
R20H50T6DnormalS6A0,20,50,MPGM,random,2.0,normal,6325,211071.0
R20H50T7DnormalS6A0,20,50,MPGM,random,3.0,normal,6325,305460.0
R20H50T8DnormalS6A0,20,50,MPGM,random,6.0,normal,6325,608458.0
R20H50T2DnormalS3A0,20,50,MPGM,random,0.8,normal,28060,200199.0
R20H50T3DnormalS3A0,20,50,MPGM,random,1.0,normal,28060,200199.0
R20H50T4DnormalS3A0,20,50,MPGM,random,1.2,normal,28060,200199.0
R20H50T5DnormalS3A0,20,50,MPGM,random,1.5,normal,28060,200199.0
R20H50T1DnormalS3A0,20,50,MPGM,random,0.5,normal,28060,200199.0
R20H50T6DnormalS3A0,20,50,MPGM,random,2.0,normal,28060,207171.0
R20H50T7DnormalS3A0,20,50,MPGM,random,3.0,normal,28060,316414.0
R20H50T8DnormalS3A0,20,50,MPGM,random,6.0,normal,28060,626712.0
R20H50T3DnormalS1A0,20,50,MPGM,random,1.0,normal,30125,226308.0
R20H50T4DnormalS1A0,20,50,MPGM,random,1.2,normal,30125,226308.0
R20H50T5DnormalS1A0,20,50,MPGM,random,1.5,normal,30125,226308.0
R20H50T6DnormalS1A0,20,50,MPGM,random,2.0,normal,30125,226308.0
R20H50T2DnormalS1A0,20,50,MPGM,random,0.8,normal,30125,226308.0
R20H50T1DnormalS1A0,20,50,MPGM,random,0.5,normal,30125,226308.0
R20H50T7DnormalS1A0,20,50,MPGM,random,3.0,normal,30125,310699.0
R20H50T8DnormalS1A0,20,50,MPGM,random,6.0,normal,30125,615479.0
R20H50T3DnormalS4A0,20,50,MPGM,random,1.0,normal,33626,163938.0
R20H50T2DnormalS4A0,20,50,MPGM,random,0.8,normal,33626,163938.0
R20H50T5DnormalS4A0,20,50,MPGM,random,1.5,normal,33626,163938.0
R20H50T1DnormalS4A0,20,50,MPGM,random,0.5,normal,33626,163938.0
R20H50T4DnormalS4A0,20,50,MPGM,random,1.2,normal,33626,163938.0
R20H50T6DnormalS4A0,20,50,MPGM,random,2.0,normal,33626,204290.0
R20H50T7DnormalS4A0,20,50,MPGM,random,3.0,normal,33626,303626.0
R20H50T8DnormalS4A0,20,50,MPGM,random,6.0,normal,33626,614235.0
R20H50T2DnormalS5A0,20,50,MPGM,random,0.8,normal,34445,192651.0
R20H50T3DnormalS5A0,20,50,MPGM,random,1.0,normal,34445,192651.0
R20H50T5DnormalS5A0,20,50,MPGM,random,1.5,normal,34445,192651.0
R20H50T4DnormalS5A0,20,50,MPGM,random,1.2,normal,34445,192651.0
R20H50T1DnormalS5A0,20,50,MPGM,random,0.5,normal,34445,192651.0
R20H50T6DnormalS5A0,20,50,MPGM,random,2.0,normal,34445,211868.0
R20H50T7DnormalS5A0,20,50,MPGM,random,3.0,normal,34445,311300.0
R20H50T8DnormalS5A0,20,50,MPGM,random,6.0,normal,34445,622976.0
R20H50T4DnormalS0A0,20,50,MPGM,random,1.2,normal,36223,162071.0
R20H50T5DnormalS0A0,20,50,MPGM,random,1.5,normal,36223,162071.0
R20H50T3DnormalS0A0,20,50,MPGM,random,1.0,normal,36223,162071.0
R20H50T2DnormalS0A0,20,50,MPGM,random,0.8,normal,36223,162071.0
R20H50T1DnormalS0A0,20,50,MPGM,random,0.5,normal,36223,162071.0
R20H50T6DnormalS0A0,20,50,MPGM,random,2.0,normal,36223,203365.0
R20H50T7DnormalS0A0,20,50,MPGM,random,3.0,normal,36223,309845.0
R20H50T8DnormalS0A0,20,50,MPGM,random,6.0,normal,36223,630627.0
R20H50T7DnormalS8A0,20,50,MPGM,random,3.0,normal,37611,320270.0
R20H50T3DnormalS8A0,20,50,MPGM,random,1.0,normal,37611,320270.0
R20H50T6DnormalS8A0,20,50,MPGM,random,2.0,normal,37611,320270.0
R20H50T4DnormalS8A0,20,50,MPGM,random,1.2,normal,37611,320270.0
R20H50T2DnormalS8A0,20,50,MPGM,random,0.8,normal,37611,320270.0
R20H50T5DnormalS8A0,20,50,MPGM,random,1.5,normal,37611,320270.0
R20H50T1DnormalS8A0,20,50,MPGM,random,0.5,normal,37611,320270.0
R20H50T8DnormalS8A0,20,50,MPGM,random,6.0,normal,37611,619364.0
R20H50T5DnormalS9A0,20,50,MPGM,random,1.5,normal,59237,158353.0
R20H50T3DnormalS9A0,20,50,MPGM,random,1.0,normal,59237,158353.0
R20H50T4DnormalS9A0,20,50,MPGM,random,1.2,normal,59237,158353.0
R20H50T2DnormalS9A0,20,50,MPGM,random,0.8,normal,59237,158353.0
R20H50T1DnormalS9A0,20,50,MPGM,random,0.5,normal,59237,158353.0
R20H50T6DnormalS9A0,20,50,MPGM,random,2.0,normal,59237,203506.0
R20H50T7DnormalS9A0,20,50,MPGM,random,3.0,normal,59237,313562.0
R20H50T8DnormalS9A0,20,50,MPGM,random,6.0,normal,59237,616289.0
R20H60T0DnormalS7A0,20,60,MPGM,chain,null,normal,5312,129933.0
R20H60T0DnormalS2A0,20,60,MPGM,chain,null,normal,5680,132364.0
R20H60T0DnormalS6A0,20,60,MPGM,chain,null,normal,6325,129967.0
R20H60T0DnormalS3A0,20,60,MPGM,chain,null,normal,28060,130639.0
R20H60T0DnormalS1A0,20,60,MPGM,chain,null,normal,30125,132503.0
R20H60T0DnormalS4A0,20,60,MPGM,chain,null,normal,33626,133851.0
R20H60T0DnormalS5A0,20,60,MPGM,chain,null,normal,34445,130783.0
R20H60T0DnormalS0A0,20,60,MPGM,chain,null,normal,36223,130840.0
R20H60T0DnormalS8A0,20,60,MPGM,chain,null,normal,37611,131054.0
R20H60T0DnormalS9A0,20,60,MPGM,chain,null,normal,59237,132589.0
R20H60T9DnormalS7A0,20,60,MPGM,full,null,normal,5312,1216726.0
R20H60T9DnormalS2A0,20,60,MPGM,full,null,normal,5680,1212779.0
R20H60T9DnormalS6A0,20,60,MPGM,full,null,normal,6325,1216829.0
R20H60T9DnormalS3A0,20,60,MPGM,full,null,normal,28060,1220559.0
R20H60T9DnormalS1A0,20,60,MPGM,full,null,normal,30125,1220818.0
R20H60T9DnormalS4A0,20,60,MPGM,full,null,normal,33626,1212165.0
R20H60T9DnormalS5A0,20,60,MPGM,full,null,normal,34445,1219020.0
R20H60T9DnormalS0A0,20,60,MPGM,full,null,normal,36223,1214931.0
R20H60T9DnormalS8A0,20,60,MPGM,full,null,normal,37611,1225481.0
R20H60T9DnormalS9A0,20,60,MPGM,full,null,normal,59237,1203498.0
R20H60T3DnormalS7A0,20,60,MPGM,random,1.0,normal,5312,139747.0
R20H60T1DnormalS7A0,20,60,MPGM,random,0.5,normal,5312,139747.0
R20H60T2DnormalS7A0,20,60,MPGM,random,0.8,normal,5312,139747.0
R20H60T4DnormalS7A0,20,60,MPGM,random,1.2,normal,5312,143149.0
R20H60T5DnormalS7A0,20,60,MPGM,random,1.5,normal,5312,184560.0
R20H60T6DnormalS7A0,20,60,MPGM,random,2.0,normal,5312,245885.0
R20H60T7DnormalS7A0,20,60,MPGM,random,3.0,normal,5312,367438.0
R20H60T8DnormalS7A0,20,60,MPGM,random,6.0,normal,5312,749131.0
R20H60T6DnormalS2A0,20,60,MPGM,random,2.0,normal,5680,267236.0
R20H60T1DnormalS2A0,20,60,MPGM,random,0.5,normal,5680,267236.0
R20H60T4DnormalS2A0,20,60,MPGM,random,1.2,normal,5680,267236.0
R20H60T2DnormalS2A0,20,60,MPGM,random,0.8,normal,5680,267236.0
R20H60T3DnormalS2A0,20,60,MPGM,random,1.0,normal,5680,267236.0
R20H60T5DnormalS2A0,20,60,MPGM,random,1.5,normal,5680,267236.0
R20H60T7DnormalS2A0,20,60,MPGM,random,3.0,normal,5680,365127.0
R20H60T8DnormalS2A0,20,60,MPGM,random,6.0,normal,5680,733183.0
R20H60T5DnormalS6A0,20,60,MPGM,random,1.5,normal,6325,199875.0
R20H60T4DnormalS6A0,20,60,MPGM,random,1.2,normal,6325,199875.0
R20H60T1DnormalS6A0,20,60,MPGM,random,0.5,normal,6325,199875.0
R20H60T2DnormalS6A0,20,60,MPGM,random,0.8,normal,6325,199875.0
R20H60T3DnormalS6A0,20,60,MPGM,random,1.0,normal,6325,199875.0
R20H60T6DnormalS6A0,20,60,MPGM,random,2.0,normal,6325,241379.0
R20H60T7DnormalS6A0,20,60,MPGM,random,3.0,normal,6325,371066.0
R20H60T8DnormalS6A0,20,60,MPGM,random,6.0,normal,6325,727596.0
R20H60T1DnormalS3A0,20,60,MPGM,random,0.5,normal,28060,237618.0
R20H60T4DnormalS3A0,20,60,MPGM,random,1.2,normal,28060,237618.0
R20H60T2DnormalS3A0,20,60,MPGM,random,0.8,normal,28060,237618.0
R20H60T3DnormalS3A0,20,60,MPGM,random,1.0,normal,28060,237618.0
R20H60T5DnormalS3A0,20,60,MPGM,random,1.5,normal,28060,237618.0
R20H60T6DnormalS3A0,20,60,MPGM,random,2.0,normal,28060,250071.0
R20H60T7DnormalS3A0,20,60,MPGM,random,3.0,normal,28060,367659.0
R20H60T8DnormalS3A0,20,60,MPGM,random,6.0,normal,28060,749116.0
R20H60T6DnormalS1A0,20,60,MPGM,random,2.0,normal,30125,284098.0
R20H60T1DnormalS1A0,20,60,MPGM,random,0.5,normal,30125,284098.0
R20H60T2DnormalS1A0,20,60,MPGM,random,0.8,normal,30125,284098.0
R20H60T4DnormalS1A0,20,60,MPGM,random,1.2,normal,30125,284098.0
R20H60T5DnormalS1A0,20,60,MPGM,random,1.5,normal,30125,284098.0
R20H60T3DnormalS1A0,20,60,MPGM,random,1.0,normal,30125,284098.0
R20H60T7DnormalS1A0,20,60,MPGM,random,3.0,normal,30125,362553.0
R20H60T8DnormalS1A0,20,60,MPGM,random,6.0,normal,30125,741965.0
R20H60T1DnormalS4A0,20,60,MPGM,random,0.5,normal,33626,191541.0
R20H60T4DnormalS4A0,20,60,MPGM,random,1.2,normal,33626,191541.0
R20H60T2DnormalS4A0,20,60,MPGM,random,0.8,normal,33626,191541.0
R20H60T3DnormalS4A0,20,60,MPGM,random,1.0,normal,33626,191541.0
R20H60T5DnormalS4A0,20,60,MPGM,random,1.5,normal,33626,191541.0
R20H60T6DnormalS4A0,20,60,MPGM,random,2.0,normal,33626,242591.0
R20H60T7DnormalS4A0,20,60,MPGM,random,3.0,normal,33626,371257.0
R20H60T8DnormalS4A0,20,60,MPGM,random,6.0,normal,33626,750630.0
R20H60T1DnormalS5A0,20,60,MPGM,random,0.5,normal,34445,226559.0
R20H60T5DnormalS5A0,20,60,MPGM,random,1.5,normal,34445,226559.0
R20H60T4DnormalS5A0,20,60,MPGM,random,1.2,normal,34445,226559.0
R20H60T2DnormalS5A0,20,60,MPGM,random,0.8,normal,34445,226559.0
R20H60T3DnormalS5A0,20,60,MPGM,random,1.0,normal,34445,226559.0
R20H60T6DnormalS5A0,20,60,MPGM,random,2.0,normal,34445,251484.0
R20H60T7DnormalS5A0,20,60,MPGM,random,3.0,normal,34445,364721.0
R20H60T8DnormalS5A0,20,60,MPGM,random,6.0,normal,34445,754195.0
R20H60T1DnormalS0A0,20,60,MPGM,random,0.5,normal,36223,199701.0
R20H60T2DnormalS0A0,20,60,MPGM,random,0.8,normal,36223,199701.0
R20H60T4DnormalS0A0,20,60,MPGM,random,1.2,normal,36223,199701.0
R20H60T3DnormalS0A0,20,60,MPGM,random,1.0,normal,36223,199701.0
R20H60T5DnormalS0A0,20,60,MPGM,random,1.5,normal,36223,199701.0
R20H60T6DnormalS0A0,20,60,MPGM,random,2.0,normal,36223,245800.0
R20H60T7DnormalS0A0,20,60,MPGM,random,3.0,normal,36223,360397.0
R20H60T8DnormalS0A0,20,60,MPGM,random,6.0,normal,36223,753435.0
R20H60T1DnormalS8A0,20,60,MPGM,random,0.5,normal,37611,379863.0
R20H60T5DnormalS8A0,20,60,MPGM,random,1.5,normal,37611,379863.0
R20H60T6DnormalS8A0,20,60,MPGM,random,2.0,normal,37611,379863.0
R20H60T3DnormalS8A0,20,60,MPGM,random,1.0,normal,37611,379863.0
R20H60T2DnormalS8A0,20,60,MPGM,random,0.8,normal,37611,379863.0
R20H60T4DnormalS8A0,20,60,MPGM,random,1.2,normal,37611,379863.0
R20H60T7DnormalS8A0,20,60,MPGM,random,3.0,normal,37611,379863.0
R20H60T8DnormalS8A0,20,60,MPGM,random,6.0,normal,37611,743658.0
R20H60T5DnormalS9A0,20,60,MPGM,random,1.5,normal,59237,196267.0
R20H60T1DnormalS9A0,20,60,MPGM,random,0.5,normal,59237,196267.0
R20H60T2DnormalS9A0,20,60,MPGM,random,0.8,normal,59237,196267.0
R20H60T3DnormalS9A0,20,60,MPGM,random,1.0,normal,59237,196267.0
R20H60T4DnormalS9A0,20,60,MPGM,random,1.2,normal,59237,196267.0
R20H60T6DnormalS9A0,20,60,MPGM,random,2.0,normal,59237,246406.0
R20H60T7DnormalS9A0,20,60,MPGM,random,3.0,normal,59237,370843.0
